time, x_pid, y_pid, theta_pid, x_state, y_state, theta_state, x_gyro, y_gyro, theta_gyro, x_kalman, y_kalman, theta_kalman, reflection, error, command
5875, 718.325683001346, 329.372900503417, 73.00000000000001, 718.2264184474499, 329.0849290921859, 73.00000000000001, 493.3455937676944, -535.7161813768263, -118.0, 855.4358331145325, 73.69958360956199, 21.40016353250032, 10, -30, -22.7
6002, 724.8240657245336, 347.2270602983492, 70.0, 724.7248011706375, 346.9390888871182, 70.0, 484.8276040144358, -553.1806484904654, -116.0, 873.3180715534392, 80.12029606333938, 19.75094459186622, 12, -28, -23.07619047619048
6144, 733.0294194228084, 366.5576622208505, 66.99999999999999, 733.3208859974016, 367.1901956630719, 66.99999999999999, 476.6159986181052, -572.5259784906219, -113.0, 894.1967492287654, 87.05432941556905, 18.37188186310008, 18, -22, -18.02857142857142
6271, 741.0591663958817, 383.7775101745468, 64.99999999999999, 741.3506329704749, 384.4100436167682, 64.99999999999999, 469.743576449675, -590.4292503295587, -111.0, 912.3221009943638, 92.75271720277001, 17.45250671058869, 41, 1, 9.873809523809523
6401, 749.5115316306957, 401.9036659152798, 64.99999999999999, 749.3803799435482, 401.6298915704645, 64.99999999999999, 462.9417527673052, -608.1486068244756, -111.0, 930.447452759962, 98.4511049899713, 17.45250671058973, 81, 41, 62.17619047619047
6522, 755.3717584109245, 418.9230002760675, 70.99999999999999, 755.240606723777, 418.6492259312522, 70.99999999999999, 455.1974880881294, -624.0267024463966, -116.0, 947.309664898202, 104.7491842054933, 20.48078838000218, 92, 52, 80.23095238095237
6635, 758.4974256089293, 436.6495398302873, 79.99999999999999, 758.3662739217817, 436.3757654854719, 79.99999999999999, 445.8455459704846, -637.8915268098072, -124.0, 963.6380265099767, 112.3244470441756, 24.88813277818454, 88, 48, 80.05238095238095
6762, 758.4974256089293, 454.6495398302873, 89.99999999999998, 758.3662739217817, 454.375765485472, 89.99999999999998, 432.0507666193904, -651.2129903800993, -136.0, 979.3895970959168, 121.0358203042392, 28.94469611700856, 85, 45, 80.96428571428572
6881, 755.8380397032453, 471.4402416204046, 98.99999999999999, 755.5504535510575, 472.1541556161845, 98.99999999999999, 416.8121903795556, -660.7351096391057, -148.0, 994.6091067019443, 130.6465709175906, 32.27141566770418, 14, -26, -7.645238095238092
6993, 752.0138717793996, 488.0045327217537, 103.0, 751.7262856272119, 488.7184467175334, 103.0, 401.8131153349151, -668.0506473367219, -154.0, 1008.773715717617, 140.0467757788229, 33.56985354898782, 9, -31, -15.95952380952381
7124, 748.540908226061, 507.7006877819978, 100.0, 748.2533220738733, 508.4146017777776, 100.0, 384.1881152799449, -677.0310334120698, -153.0, 1025.799015010006, 150.5414974999817, 31.65047839647442, 11, -29, -16.37619047619047
7251, 745.8966193078197, 526.5157810880876, 97.99999999999999, 745.609033155632, 527.2296950838674, 97.99999999999999, 367.5922323245686, -685.8552209061935, -152.0, 1042.176538107575, 160.1735656677531, 30.46094703208936, 9, -31, -21.92380952380952
7382, 743.8060500424666, 546.4062189954531, 96.0, 743.6229923535466, 546.1256110958646, 96.0, 350.4613838123086, -695.7457209061935, -150.0, 1058.706503546472, 169.5416093583462, 29.54157187957594, 8, -32, -26.31190476190476
7503, 742.8640028300937, 564.3815506210355, 92.99999999999997, 742.6286091849306, 565.0995722562016, 92.99999999999997, 335.4424712815419, -705.4991167452425, -147.0, 1075.457140507905, 178.5091152204186, 28.16250915080579, 48, 8, 22.97619047619047
7630, 741.5386298289554, 583.3352675759722, 93.99999999999999, 741.3729926575363, 583.0557251608784, 93.99999999999999, 319.7545932960828, -716.0807240576195, -146.0, 1091.175480593305, 187.2803058442564, 29.16250915080581, 92, 52, 81.02380952380953
7755, 737.5883077034179, 601.9200719899144, 102.0, 737.0989226250028, 601.568756391798, 103.0, 303.6051000451686, -724.3093018653988, -153.0, 1106.956800875517, 197.8609452460242, 33.84000976085953, 46, 6, 25.35238095238095
7880, 732.0332453136858, 620.0898623532121, 107.0, 731.5438602352708, 619.7385467550957, 107.0, 286.2311962185312, -730.2916167035491, -161.0, 1122.59674301544, 208.6494673811387, 34.59813521839982, 10, -30, -20.72857142857143
7995, 727.3474102647969, 636.4313111841636, 106.0, 726.8580251863819, 636.0799955860471, 106.0, 268.7914054248821, -734.9645945628751, -165.0, 1136.888357270028, 217.8554307743997, 32.7876665827849, 8, -32, -25.92380952380953
8141, 722.7733530668062, 657.9505584003073, 102.0, 722.2839679883911, 657.5992428021908, 102.0, 247.9465029072195, -742.1420700960375, -161.0, 1155.756132727593, 229.1694508063284, 30.94891627775802, 40, 0, 12.88095238095238
8270, 718.4992830342727, 676.4635896312268, 103.0, 718.0098979558577, 676.1122740331103, 103.0, 229.4067746768681, -748.5258104686335, -161.0, 1171.925243818015, 239.1474188632832, 31.6787600658864, 89, 49, 76.78333333333334
8393, 712.3429204544107, 693.3780568053732, 110.0, 711.5115152326701, 693.9664338280426, 110.0, 212.1794875650025, -753.141848138037, -165.0, 1187.353468069096, 250.2365981141728, 35.70704173529831, 80, 40, 69.29285714285715
8520, 703.1315376697303, 709.9958312410216, 119.0, 702.3001324479897, 710.5842082636911, 119.0, 193.1555949279279, -754.1388481044651, -177.0, 1202.112193112611, 262.2023841347368, 39.03376128599382, 11, -29, -17.12142857142857
8633, 694.3758903962594, 724.5676753529575, 121.0, 693.5444851745188, 725.1560523756269, 121.0, 176.0214348006652, -752.940710911436, -184.0, 1215.39760513109, 272.8088834393724, 38.60235537914905, 10, -30, -20.51190476190476
8755, 685.4559307033274, 741.3436796172771, 118.0, 685.0939970443727, 741.0491090470877, 118.0, 157.7214348006652, -752.940710911436, -180.0, 1229.67921805526, 283.7649562889022, 37.49344886225055, 8, -32, -26.12380952380953
8881, 677.8488019919949, 757.6572197839368, 115.0, 677.0642500712994, 758.268957000784, 115.0, 138.3292551931866, -753.6179007454513, -178.0, 1245.080846335579, 294.891044834068, 35.84422992160877, 15, -25, -20.11666666666667
9014, 669.9820635302607, 777.1280807298393, 112.0, 669.1975116095652, 777.7398179466866, 112.0, 118.5605284091877, -755.0002647856386, -176.0, 1262.450566138852, 306.6932833486803, 34.19501098096697, 54, 14, 28.46428571428572
9172, 660.2618435102246, 797.9731598316824, 115.0, 659.4772915895292, 798.5848970485296, 115.0, 94.28779993826565, -756.6975793047807, -176.0, 1280.966805027968, 320.3369227971991, 36.38454234535206, 87, 47, 72.69285714285714
9302, 649.9137018449391, 813.9079006226453, 123.0, 649.1291499242436, 814.5196378394926, 123.0, 75.35403426433419, -755.3736014331172, -184.0, 1295.508416060795, 332.5656409871792, 40.0620429554058, 94, 54, 86.18333333333332
9420, 637.6377313638141, 827.0722672517904, 133.0, 636.8531794431187, 827.6840044686377, 133.0, 58.40878970065019, -751.1486774483647, -194.0, 1308.311881358994, 345.2175687595711, 44.65891871797295, 83, 43, 77.06904761904763
9541, 622.4636566729155, 838.5067526916794, 143.0, 622.4777402622674, 838.5166748853745, 143.0, 42.09567776032031, -743.192241134143, -206.0, 1320.1882569264, 358.7435328058751, 48.71548205679678, 14, -26, -9.02142857142857
9653, 609.1990555120348, 847.4538391472112, 146.0, 608.3841015288317, 848.0229542443773, 146.0, 28.05868832938415, -733.3634353208314, -215.0, 1331.458661479326, 371.4705898582102, 48.47360751433706, 13, -27, -12.11190476190476
9791, 592.2096986301609, 859.7973294453533, 144.0, 592.2037616413328, 859.7786592902267, 144.0, 10.38706210167655, -722.32097769274, -212.0, 1344.88676541772, 386.2923989454871, 47.82438857369527, 12, -28, -16.11190476190477
9911, 578.0255050652399, 870.8792360012152, 142.0, 578.0195680764118, 870.8605658460886, 142.0, -5.453389615298491, -712.8030740684022, -211.0, 1357.246381811617, 399.3782647019326, 46.6348572093102, 12, -28, -18.9
10035, 563.6860230410073, 883.3443575520349, 139.0, 563.6800860521792, 883.3256873969082, 139.0, -21.56146212568905, -703.5030740684022, -210.0000000000001, 1370.747960062533, 412.7464128434813, 44.71548205679677, 9, -31, -25.63571428571428
10201, 545.702528032541, 900.7108168135098, 136.0, 546.0024165225154, 901.0033569265721, 135.0, -43.74752457797941, -692.1987106248874, -207.0, 1389.148445080599, 429.6704239253713, 42.60657553989827, 9, -31, -28.7
10331, 532.9890465117227, 914.8305684975803, 132.0, 532.6198043953383, 915.8662534361198, 132.0, -61.7991828209972, -684.1615945577096, -204.0, 1404.19041561331, 442.851437638021, 41.22751281112812, 10, -30, -30.48809523809524
10455, 521.2914784805352, 929.8027728161079, 128.0, 521.5378978394765, 930.0504470010409, 128.0, -78.93225080807385, -677.5848259476543, -201.0, 1418.155563689667, 454.2081378280157, 39.11860629422963, 8, -32, -36.12380952380953
10583, 510.6668133145909, 945.5544866946537, 124.0, 510.3540397700615, 946.6311984521417, 124.0, -97.17089511380086, -672.0087127951822, -197.0, 1434.069293383116, 466.3223116439972, 37.27985598920276, 44, 4, 7.928571428571429
10711, 500.3186716493055, 961.4892274856167, 123.0, 500.005898104776, 962.5659392431047, 123.0, -115.345755461256, -667.1387736425332, -195.0, 1449.225323193017, 477.7807042189348, 37.09032462481771, 89, 49, 66.93571428571429
10836, 488.1057070652613, 976.0440719048773, 130.0, 488.4357211304184, 976.3547392192462, 130.0, -132.612607368197, -660.854153508924, -200.0, 1462.841283581608, 489.5537931380049, 40.84845008235798, 93, 53, 76.54761904761905
10961, 473.7662250410286, 988.509193455697, 139.0, 474.0962391061857, 988.8198607700659, 139.0, -148.6340773382091, -651.604153508924, -210.0000000000001, 1476.342861832524, 502.9219412795535, 44.71548205679677, 12, -28, -24.46428571428572
11082, 459.7775977348031, 999.8369604945941, 141.0, 460.1076117999603, 1000.147627808963, 141.0, -162.8333111999894, -640.1058406440525, -219.0, 1489.346767873334, 515.3677609665729, 43.74376372620872, 11, -29, -27.61190476190476
11248, 441.7941027263368, 1017.203419756069, 136.0, 442.124116791494, 1017.514087070438, 136.0, -183.0634860454776, -626.4604154135593, -214.0, 1508.086459896337, 531.9153874695789, 41.44532584492516, 11, -29, -30.5
11381, 428.4114905991597, 1032.066316265617, 132.0, 428.7415046643169, 1032.376983579986, 132.0, -200.3204167541647, -615.6770883056778, -212.0, 1523.614812433444, 544.5197624038351, 39.06626311615499, 12, -28, -32.08809523809524
11511, 416.7139225679723, 1047.038520584144, 128.0, 417.0439366331293, 1047.349187898514, 128.0, -217.4231116278421, -606.5834241345151, -208.0, 1538.743363014639, 556.0144114768715, 37.22751281112812, 23, -17, -20.46904761904762
11640, 405.2423938409513, 1063.421561469924, 125.0, 405.5724079061084, 1063.732228784293, 125.0, -234.6988319917584, -598.1574923220823, -206.0, 1555.009787737721, 567.6507092870976, 35.57829387048635, 86, 46, 60.35
11771, 393.0294292569071, 1077.976405889185, 130.0, 393.3594433220642, 1078.287073203554, 130.0, -252.5077800070286, -589.8530434788775, -205.0, 1569.67114648649, 579.7355990110423, 39.49766902299977, 79, 39, 55.01666666666666
11890, 379.865062627762, 1090.25237637031, 137.0, 379.4637229913, 1091.245042044741, 137.0, -268.0768604303675, -579.7423644328585, -213.0, 1583.691658386607, 592.5584398062283, 42.44532584492513, 20, -20, -18.40238095238095
12003, 367.2316005946464, 1101.62759667841, 138.0, 367.5734057836617, 1101.951131746483, 138.0, -281.1478767633066, -568.7744794487771, -220.0, 1595.714818939164, 603.115125381134, 41.28407614995199, 41, 1, 7.850000000000001
12150, 350.8824144341437, 1116.348470018305, 138.0, 351.224219623159, 1116.672005086378, 138.0, -298.2918387187744, -555.3801483915922, -218.0, 1612.109047676593, 617.7858194378193, 41.82438857369529, 45, 5, 12.94761904761905
12272, 337.2976419901338, 1128.157532540135, 138.9999999999999, 336.8847375989263, 1129.137126637198, 138.9999999999999, -312.1235371837307, -543.7739753110919, -220.0, 1626.225710219533, 630.5027309594416, 42.01391993808033, 30, -10, -6.278571428571428
12390, 323.7128695461239, 1139.966595061964, 138.9999999999999, 323.2999651549164, 1140.946189159027, 138.9999999999999, -325.1018184158679, -532.0882784016409, -222.0, 1639.712405840245, 642.4236806378126, 41.47360751433705, 9, -31, -34.65
12525, 308.8636271412064, 1154.815837466881, 134.9999999999999, 309.1578295311855, 1155.088324782758, 134.9999999999999, -340.303970389564, -519.3321582874115, -220.0, 1655.234534862427, 655.0357189591441, 39.09454478556691, 9, -31, -37.5
12655, 296.6506625571622, 1169.370681886142, 129.9999999999999, 296.3020773374547, 1170.409213645138, 129.9999999999999, -356.1709454874418, -508.2219827152918, -215.0, 1671.249976285615, 667.015102750493, 36.79610690428333, 41, 1, 1.380952380952381
12782, 284.6935751272152, 1184.136455153824, 129.0, 284.9743102985576, 1184.397840951363, 129.0, -371.4020416718987, -498.3307932003838, -213.0, 1685.699459082351, 677.7488088628684, 36.60657553989827, 31, -9, -12.01904761904762
12911, 272.9960070960278, 1199.108659472352, 128.0, 272.6610807920445, 1200.158056023498, 128.0, -387.1230811602599, -487.7268181718681, -214.0, 1701.960138051428, 689.39313449661, 35.60657553989827, 41, 1, 0.319047619047619
13033, 261.9141005401659, 1213.292853037274, 128.0, 261.5791742361826, 1214.342249588419, 128.0, -402.2661169350825, -477.8928157556368, -213.0, 1716.545172721247, 699.9419146952959, 35.87673175176991, 44, 4, 4.235714285714285
13161, 249.6008710336528, 1229.053068109408, 128.0, 249.8816062049951, 1229.314453906947, 128.0, -418.1836383281393, -467.1563120089984, -214.0, 1731.99281774187, 711.0040240473504, 35.60657553989827, 88, 48, 62.32380952380953
13297, 234.7516286287353, 1243.902310514325, 135.0, 235.0323638000777, 1244.163696311864, 135.0, -434.5775587021532, -455.2454316565437, -216.0, 1748.038407021226, 724.5516830583459, 40.1751696330535, 87, 47, 65.28809523809525
13420, 221.355445817421, 1254.368555594862, 142.0, 220.6569246192264, 1254.996366728601, 143.0, -447.8911214864286, -442.830333509966, -223.0, 1760.959688865555, 737.0832621886637, 44.12282645497885, 82, 42, 63.44047619047619
13549, 203.8630516746331, 1264.064747999788, 151.0, 204.0391501835778, 1264.207749513282, 151.0, -458.9898255298213, -426.979741452974, -235.0, 1773.985481895548, 750.9154245626304, 46.71970221754603, 11, -29, -25.44523809523809
13669, 187.9699950031724, 1272.515236129935, 152.0, 188.1460935121172, 1272.658237643428, 152.0, -467.1071756651645, -411.0485448004859, -243.0, 1786.649199765425, 763.7072285680149, 45.28829631070123, 10, -30, -28.81190476190477
13806, 170.1609849838875, 1283.643540678832, 148.0, 170.3370834928322, 1283.786542192325, 148.0, -477.9028887533541, -393.081461010469, -239.0, 1801.894784945997, 778.1492551744821, 43.44954600567436, 11, -29, -30.48809523809524
13939, 153.9806450963885, 1295.399245724681, 144.0, 154.1567436053333, 1295.542247238175, 144.0, -488.9100418652723, -376.7626854322955, -236.0, 1816.91070114752, 791.3599425384628, 41.34063948877587, 10, -30, -34.71190476190476
14072, 138.8864534919331, 1308.520426304492, 138.9999999999999, 139.0625520008778, 1308.663427817985, 139.0, -501.1106053218009, -361.1466763280711, -232.0, 1832.503572989304, 803.8844124963379, 38.77204539562064, 9, -31, -39.01190476190475
14212, 124.9932860827532, 1322.907222311265, 134.0, 124.4747262212389, 1323.769563625097, 134.0, -515.6235304239308, -345.5834695576151, -227.0, 1849.390319200845, 816.367913703411, 36.47360751433706, 12, -28, -38.16428571428572
14341, 112.4068782617564, 1338.450141540404, 129.0, 111.8883184002422, 1339.312482854236, 129.0, -530.099248479405, -332.5494744763509, -222.0, 1865.93680095294, 827.6024115394334, 34.17516963305351, 57, 17, 18.03571428571429
14469, 100.4497908318095, 1353.215914808087, 129.0, 100.5605513613451, 1353.301110160462, 129.0, -544.7092480985702, -320.2902291844092, -220.0, 1880.732624271538, 837.8534413572043, 34.7154820567968, 87, 47, 58.55714285714285
14589, 87.7218687704517, 1365.943836869445, 135.0, 87.61243495524937, 1365.804960828723, 136.0, -557.522564950938, -308.3416179161142, -223.0, 1894.718499098102, 849.184606581297, 39.01391993808038, 83, 43, 57.65238095238096
14709, 73.5376752055307, 1377.025743425307, 142.0, 73.42824139032839, 1376.886867384585, 142.0, -569.2529003892883, -294.8474106217311, -229.0, 1908.142919115152, 861.1756427002417, 41.77204539562067, 12, -28, -31.1452380952381
14828, 59.16223602467944, 1387.858413842044, 143.0, 59.05280220947712, 1387.719537801322, 143.0, -578.1779003892882, -279.3888571641788, -240.0, 1922.026130653198, 872.6323628849128, 39.53017085316093, 11, -29, -34.41190476190476
14960, 44.29933951513156, 1401.241025969221, 138.0, 43.44676087445184, 1401.771280534858, 138.0, -589.6861380082356, -262.9533905475645, -235.0, 1938.746224430482, 885.3382065829452, 37.23173297187738, 12, -28, -35.98809523809524
15083, 32.0233690340066, 1414.405392598366, 133.0, 31.17079039332687, 1414.935647164003, 133.0, -601.045092227994, -248.4145921435204, -232.0, 1953.599512791881, 895.5057935559257, 34.39298266685053, 23, -17, -24.36904761904762
15231, 17.88204162090274, 1431.258370346983, 130.0, 17.029462980223, 1431.788624912621, 130.0, -615.6026976999374, -232.2467333204343, -228.0, 1971.990630932704, 907.5791846922344, 33.28407614995202, 89, 49, 60.38571428571428
15380, 2.325692434798704, 1446.814719533087, 135.0, 1.203987372772676, 1447.071109062719, 136.0, -630.3583658313629, -215.8589036290067, -228.0, 1989.406200397511, 921.0215780883711, 37.66313887872217, 89, 49, 64.5
15494, -12.04974674605256, 1457.647389949824, 143.0, -12.3728162980313, 1457.301964456303, 143.0, -638.7943658313629, -201.2473230163557, -240.0, 2002.518122405666, 931.8418138183384, 39.53017085316096, 17, -23, -25.05714285714285
15610, -25.80303565042667, 1467.639739238796, 144.0, -26.93512219678036, 1467.882098997568, 144.0, -646.1479235856512, -185.477567521918, -245.0, 2016.524677292378, 943.14740624888, 38.90923358193111, 11, -29, -34.37142857142857
15740, -40.8972272548821, 1480.760919818606, 139.0, -41.27460422101302, 1480.347220548388, 139.0, -655.8329235856512, -168.7026554506135, -240.0, 2031.77607457122, 954.4785527505773, 36.61079570064753, 10, -30, -38.51190476190476
15864, -54.09573629360304, 1494.428376025041, 134.0, -54.47311325973398, 1494.014676754822, 134.0, -666.1645716701768, -153.3853572600865, -236.0, 2047.519958506189, 965.1148170685712, 34.04220160749232, 42, 2, 0.4809523809523806
16003, -67.73570349485301, 1509.055450057424, 133.0, -68.11308046098396, 1508.641750787205, 133.0, -678.712414902897, -136.7338068756004, -233.0, 2064.076696748877, 976.3341940014984, 34.12282645497891, 82, 42, 52.77619047619048
16132, -81.85545517892349, 1521.768931578242, 138.0, -82.97597697053183, 1522.024362914383, 138.0, -688.7612739105513, -120.6522708281861, -238.0, 2080.170166844593, 988.2085453639224, 36.42126433626248, 26, -14, -16.96666666666667
16260, -96.94964678337891, 1534.890112158052, 139.0, -97.31545899476451, 1534.489484465202, 139.0, -696.8974423949565, -103.9706533288736, -244.0, 2095.632549596371, 999.2500452456195, 35.53017085316096, 12, -28, -36.06666666666666
16393, -110.1481558220998, 1548.557568364487, 134.0, -111.2086264039444, 1548.876280471975, 134.0, -707.2409520533752, -86.75616242887308, -239.0, 2112.361767997809, 1010.210576787337, 33.23173297187738, 12, -28, -38.70000000000001
16520, -123.0039080158306, 1563.878457226866, 130.0, -123.4215909879887, 1563.431124891236, 130.0, -718.094738958446, -71.2553482947925, -235.0, 2128.580445432467, 1020.107773474809, 31.39298266685053, 10, -30, -44.12380952380953
16652, -133.6285731817748, 1579.630171105412, 124.0, -134.6054490574036, 1580.011876342337, 124.0, -730.9067815947181, -55.98655045454503, -230.0, 2146.179274038208, 1029.60941710661, 28.36470099743859, 10, -30, -47.1
16780, -143.0180044374926, 1597.289122962591, 117.9999999999999, -143.5254087503355, 1596.787880606657, 118.0, -744.5339547723335, -42.82694228456979, -224.0, 2163.313149750435, 1037.821012754106, 25.60657553989829, 11, -29, -48.78809523809524
16904, -150.1355297123949, 1614.90561619936, 112.0, -150.6429340252379, 1614.404373843426, 112.0, -758.9888696554331, -31.12158301104281, -219.0, 2180.856908784143, 1045.115978070486, 22.57829387048635, 12, -28, -50.38809523809525
17040, -155.3119106144453, 1634.224132725142, 105.0, -155.8193149272883, 1633.722890369207, 105.0, -776.1737162759468, -20.38329904062115, -212.0, 2199.725939548614, 1051.746187570149, 19.36048083668936, 58, 18, 7.147619047619045
17191, -160.634192317638, 1655.570638703213, 104.0, -161.141596630481, 1655.069396347279, 104.0, -795.9199615076358, -8.982799040621146, -210.0000000000001, 2220.505885399645, 1058.97071872644, 19.17094947230429, 74, 34, 29.39047619047619
17311, -165.8968830026473, 1672.784124310548, 107.0, -166.696659020213, 1673.239186710576, 107.0, -810.5128293898861, 0.4939201686403258, -213.0, 2238.296842141063, 1065.64019083636, 20.55001220107443, 25, -15, -31.68333333333333
17440, -171.0732639046977, 1692.102640836329, 105.0, -171.6142208771609, 1691.591777410069, 105.0, -825.8542186542183, 11.64009190786249, -216.0, 2256.338022573115, 1071.599704962371, 18.27985598920279, 11, -29, -50.96666666666667
17574, -174.2019532055023, 1711.856407648232, 98.99999999999999, -174.8993446430057, 1712.333232562567, 99.0, -843.1996766862069, 21.25483629658785, -209.0, 2276.545409904558, 1077.314728780086, 15.79188674353414, 10, -30, -55.01190476190477
17702, -174.8650436428498, 1730.844833361595, 91.99999999999998, -175.5624350803532, 1731.32165827593, 92.00000000000001, -861.3446683574614, 28.95692830136841, -203.0, 2295.108999029475, 1081.363575381438, 12.30391749786548, 25, -15, -38.32142857142857
17830, -173.8706604742338, 1749.818794521932, 86.99999999999999, -174.6203878679802, 1749.296989901512, 87.00000000000001, -879.5833126631884, 34.53304145384044, -197.0, 2312.820296704361, 1084.574484080168, 10.27563582845357, 84, 44, 37.40238095238094
17964, -173.5041599390509, 1770.815596120216, 88.99999999999999, -174.2538873327973, 1770.293791499796, 89.00000000000002, -898.5487485834472, 40.33135710190176, -197.0, 2333.381346392527, 1088.845694180449, 11.73532340471029, 68, 28, 20.10952380952381
18089, -174.1323508796959, 1788.80463100656, 91.99999999999999, -174.9169777701448, 1789.282217213159, 92.00000000000001, -915.3479621589543, 47.462200196831, -203.0, 2351.944935517444, 1092.894540781801, 12.3039174978655, 9, -31, -54.30238095238095
18224, -173.085631754837, 1808.777221701652, 87.00000000000001, -173.870258645286, 1809.254807908251, 87.00000000000001, -934.1124535965822, 55.42725425108484, -203.0, 2371.717198989459, 1095.904125004447, 8.654698557223711, 8, -32, -58.01190476190476
18360, -169.4390200238315, 1829.458184514908, 80.0, -170.0540787377551, 1828.887351577204, 79.00000000000003, -953.5106057562921, 60.26375678791339, -194.0, 2391.633382028117, 1097.733237677494, 5.247354159041649, 3, -37, -67.75952380952382
18507, -161.9145768706668, 1850.131422172198, 70.0, -162.1876154412647, 1850.50028185528, 70.00000000000004, -975.6231394698345, 62.19835280968316, -185.0, 2414.62906470243, 1098.178858976662, 1.11016597273121, 9, -31, -63.52857142857143
18652, -151.7335748454937, 1868.498436022125, 61.00000000000001, -152.0066134160916, 1868.867295705207, 61.00000000000002, -997.198530568207, 61.06763447505436, -177.0, 2435.59430235638, 1096.971046858233, -3.297178425450873, 56, 16, -5.040476190476192
18787, -140.6052702965964, 1886.30744604141, 58.0, -141.4082281314275, 1885.828257628336, 58.00000000000002, -1016.850400392384, 58.30574428650186, -172.0, 2455.542217408208, 1095.528588857088, -4.135928730477737, 71, 31, 15.67857142857142
18911, -131.3345849482154, 1901.736457454048, 58.99999999999999, -131.6225047081365, 1902.114436341676, 59.00000000000002, -1034.485262641054, 56.45224557583982, -174.0, 2474.497166011145, 1094.220948440159, -3.946397366092668, 14, -26, -56.17857142857144
19031, -121.2691126857419, 1916.659133760039, 56.0, -121.5570324456631, 1917.037112647666, 56.00000000000002, -1052.082292487637, 55.22174137899345, -176.0, 2492.375107003381, 1092.128288439557, -6.676241154221024, 12, -28, -60.72380952380954
19160, -107.8865005585647, 1931.522030269587, 48.00000000000001, -108.8435509248448, 1931.156864331737, 48.00000000000002, -1070.684965764517, 50.92697584946038, -167.0, 2511.081621217904, 1088.801679664561, -10.0835855524031, 12, -28, -63.50000000000001
19291, -93.33165613930417, 1943.734994853631, 40.0, -93.52266206246522, 1944.012616525468, 40.00000000000003, -1089.3967182528, 43.74420703672392, -159.0, 2530.507542453481, 1084.0442030068, -13.76108616245683, 10, -30, -68.92380952380953
19414, -76.18831012526191, 1954.035756351832, 31.0, -76.20215398677644, 1954.012616525468, 30.00000000000003, -1104.887982505653, 35.1572590429208, -151.0, 2549.429444738262, 1077.566424535348, -18.89827434876726, 11, -29, -70.58809523809524
19560, -56.58312116882067, 1961.561483292283, 21.0, -57.53054545683241, 1961.179975516374, 21.00000000000003, -1122.020942371933, 21.28326170183608, -141.0, 2567.871397349858, 1069.827278337501, -22.76530632320605, 11, -29, -73.50000000000001
19683, -38.97646435561217, 1965.303893727003, 12.0, -38.94574104289011, 1965.130297641911, 12.00000000000002, -1134.687697913374, 7.699829401663226, -133.0, 2584.774452104631, 1061.150485153544, -27.17265072138814, 12, -28, -75.08809523809524
19819, -18.98864781523025, 1966.001883661053, 1.999999999999998, -18.95792450250819, 1965.828287575961, 2.000000000000024, -1145.798334227681, -9.409050184423421, -123.0, 2601.777908927744, 1050.6204112666, -31.76952648395529, 83, 43, 15.24523809523809
19955, 2.011352184769748, 1966.001883661053, -1.987846675914698e-15, 2.038877095776026, 1966.194788111144, 1.000000000000024, -1154.751026882544, -26.97969884141804, -117.0, 2619.801330070079, 1039.842828498369, -30.87843300085379, 90, 50, 27.88333333333333
20079, 19.98668381035208, 1966.943930873426, 2.999999999999998, 20.01420872135836, 1967.136835323517, 3.000000000000023, -1163.617026882545, -42.33606130132371, -120.0, 2635.353657832686, 1030.780538436557, -30.229214060212, 90, 50, 32.8
20229, 42.7628493914082, 1970.144912195508, 7.999999999999998, 41.8001062336729, 1970.198643544638, 8.000000000000025, -1177.018530634813, -60.78164877307251, -126.0, 2654.742164596532, 1020.38410609328, -28.20093239080007, 92, 52, 40.42380952380952
20350, 60.36950620461671, 1973.887322630227, 12.0, 60.31313746459237, 1974.472713577172, 13.00000000000002, -1189.001321533487, -74.08988630772169, -132.0, 2671.794075855412, 1012.003633408564, -26.17265072138814, 84, 44, 35.1047619047619
20469, 77.58299181195134, 1979.150013315237, 17.0, 76.57031831596396, 1979.443032557459, 17.00000000000003, -1202.178022434027, -85.95424108907061, -138.0, 2687.217043967569, 1004.852965285138, -24.87421284010456, 12, -28, -54.85714285714286
20583, 94.0037308588655, 1983.549937081979, 15.0, 93.9569831891672, 1984.101775369304, 15.00000000000003, -1215.644407654153, -96.85910482518219, -141.0, 2703.234519829543, 996.6407507840989, -27.1443690519762, 9, -31, -60.73571428571428
20710, 113.8546538916919, 1985.987323950082, 6.999999999999999, 112.8153600703523, 1986.417292894002, 7.000000000000024, -1229.329386747168, -111.5344482018725, -133.0, 2719.551043217239, 986.9057076645856, -30.82186966202992, 35, -5, -29.69047619047619
20834, 131.8436887780357, 1986.615514890727, 1.999999999999999, 131.8037857837151, 1987.080383331349, 2.000000000000024, -1239.97065095467, -126.1808918680365, -126.0, 2735.561211919764, 976.6746520926182, -32.57999511957022, 88, 48, 39.03095238095237
20967, 151.7675827398706, 1988.35862974568, 4.999999999999999, 150.7314850474583, 1988.736342443555, 5.000000000000025, -1251.384264983685, -141.8903838648093, -126.0, 2751.950571657781, 967.0627382676891, -30.39046375518514, 89, 49, 44.51190476190476
21089, 169.4941222940904, 1991.484296943685, 9.999999999999998, 168.4580246016781, 1991.862009641559, 10.00000000000002, -1263.225698329331, -156.0024545959471, -130.0, 2767.869823715858, 958.6617017892889, -27.82186966202993, 87, 47, 46.77619047619047
21212, 187.7580945169184, 1996.721406704208, 16.0, 186.7219968245061, 1997.099119402082, 16.00000000000002, -1276.899087134803, -168.7530959356755, -137.0, 2785.042584879704, 950.5317402881801, -25.33390041636128, 27, -13, -27.21428571428572
