time,x_pid,y_pid,theta_pid,x_state,y_state,theta_state,x_gyro,y_gyro,theta_gyro,x_kalman,y_kalman,theta_kalman,velocity,turn_rate,reflection,error,command
10.671,273.3303803119735,-711.1182873477892,-131.0,272.8619811481979,-711.1628905798802,-131.0,697.0912673540702,-684.2617262883062,-80.90000000000002,275.3361501422769,-711.3709848638161,-122.65,120,1,54,14,8.622666666666666
10.773,264.9741413860485,-721.076865108336,-130.0,265.1485298319594,-720.3554238973079,-130.0,699.0271220972651,-696.3476712829373,-80.90000000000002,266.7161569600425,-721.4094132603964,-121.8166666666666,120,17,73,33,26.95066666666667
10.886,257.1505460850718,-731.4591267389508,-127.0,256.7231195078307,-731.53632103797,-127.0,701.6377199633564,-709.6539998066722,-78.9,258.199383670981,-731.7042777597899,-118.9833333333333,120,23,36,-4,3.789333333333333
10.995,248.9215525529772,-742.7853646602,-126.0000000000001,249.0819112280286,-742.0535419648443,-126.0,704.9883289535181,-722.0719087850407,-74.9,249.8634996673601,-742.1773784507387,-117.4833333333334,118,-6,15,-25,-14.57733333333333
11.1,241.5336148490693,-752.2414937034807,-128.0000000000001,241.6939735241207,-751.5096710081249,-128.0,708.0067189495471,-734.0886230544187,-75.9,241.82392149981956,-752.3131780093092,-119.3166666666667,118,-15,27,-13,-8.835333333333333
11.201,233.9817701564712,-761.5672452409642,-129.0,234.1421288315226,-760.8354225456085,-129.0,710.7766245777328,-745.9915833505358,-76.90000000000002,233.94313675361246,-762.1633364799898,-120.3166666666667,121,-7,50,10,8.293999999999999
11.322,224.7468480265863,-773.387406545065,-128.0000000000001,224.9072067016378,-772.6555838497092,-128.0,714.1498759863156,-760.4872676715501,-76.90000000000002,225.61085450316796,-772.6482699301816,-119.4833333333333,123,5,34,-6,-2.803333333333332
11.442,216.1275873720271,-784.4195570955591,-128.0000000000001,216.2879460470786,-783.6877344002033,-128.0,717.8386198286955,-774.1583601247999,-74.9,217.16194416239998,-783.3249807871283,-119.15,118,0,41,1,2.571333333333333
11.55,208.1239881927936,-794.6636968924464,-128.0000000000001,208.284346867845,-793.9318741970907,-128.0,721.462567718051,-786.7138221113313,-73.9,208.83800405909673,-793.8735690043317,-118.9833333333333,121,1,42,2,3.518666666666666
11.66,200.3003928918169,-805.0459585230612,-127.0000000000001,199.8589365437163,-805.1127713377527,-127.0,725.2792111395664,-799.1200154434136,-72.9,200.54461202445853,-804.5365205828932,-117.9833333333333,118,3,41,1,3.016
11.77,192.4767975908402,-815.4282201536761,-127.0000000000001,192.0353412427397,-815.4950329683675,-127.0,729.380140010692,-811.6668231009005,-71.9,192.39570180251053,-815.1196010574387,-117.8166666666667,120,-1,39,-1,1.45
11.871,185.2550173130157,-825.0118462742435,-127.0000000000001,184.8135609649151,-825.0786590889351,-127.0,733.1141600184237,-823.0910716793348,-71.9,184.5535108693,-825.3759957974733,-117.8166666666667,119,-1,22,-18,-13.514
11.971,177.8670796091077,-834.4679753175242,-128.0000000000001,177.4256232610072,-834.5347881322157,-128.0,736.7801418880664,-834.3071573125426,-71.9,176.87544993541442,-835.3549471023596,-118.65,118,-13,25,-15,-14.24866666666667
12.071,169.5108406831827,-844.426553078071,-130.0,169.7121719447687,-843.7273214496435,-130.0,740.3968378884238,-846.0634113945622,-72.9,169.11820836570627,-845.1503272921212,-120.4833333333333,123,-11,54,14,7.172666666666665
12.171,162.5883163816345,-852.9751586540978,-129.0000000000001,162.1603272521707,-853.053072987127,-129.0,743.9253217912114,-857.5329275721421,-72.9,161.52808153999186,-854.6533651568557,-119.65,120,13,67,27,20.74466666666666
12.28,154.1629060575058,-864.1560557947598,-127.0000000000001,154.3367319511941,-863.4353346177418,-127.0,748.3123321628243,-870.201857637438,-70.9,153.79973608472787,-864.5163010128055,-117.65,123,12,24,-16,-9.879333333333332
12.391,146.1593068782723,-874.400195591647,-128.0000000000001,146.3331327719605,-873.6794744146293,-128.0,752.8135868425067,-882.5021141513744,-69.9,145.99118823197114,-874.486490053533,-118.3166666666667,118,-22,24,-16,-14.48066666666667
12.492,138.4458555620338,-883.5927289090748,-130.0,138.619681455722,-882.872007732057,-130.0,756.7794677781334,-893.9548949667238,-70.9,138.22176074458585,-884.1817140477309,-120.15,120,-4,73,33,24.128
12.611,130.0204452379051,-894.7736260497368,-127.0000000000001,130.1942711315934,-894.0529048727191,-127.0,761.9630618182541,-907.388492914676,-68.9,130.24053327506283,-894.3493210965441,-117.3166666666667,121,29,45,5,9.299333333333331
12.721,122.379236958103,-905.2908469766112,-126.0000000000001,121.9652775994987,-905.3791427939684,-126.0,767.3979402459302,-919.5383158136478,-65.9,122.25200904425705,-904.7973155958032,-115.9833333333334,121,-10,14,-26,-17.20666666666666
12.833,113.7599763035437,-916.3229975271051,-128.0000000000001,113.9616784202652,-915.6232825908556,-128.0,772.5391258219034,-931.5916567145518,-66.9,114.17247832991528,-915.2971004874124,-117.8166666666667,117,-17,25,-15,-12.644
12.951,104.949490828846,-927.2030409875028,-129.0000000000001,105.1511929455674,-926.5033260512532,-129.0,777.7776724618559,-944.4926413708112,-67.90000000000003,105.83965224580646,-925.9406061822057,-118.8166666666667,118,-7,55,15,9.821333333333332
13.051,97.5615531249381,-936.6591700307836,-128.0000000000001,97.76325524165952,-935.959455094534,-128.0,782.3680167261176,-955.2545528894752,-66.9,97.80411868449406,-936.2072657371785,-117.8166666666667,117,12,52,12,10.266
